id,text,created_at,author_id,retweet_count,like_count,reply_count,quote_count,sentiment,polarity,subjectivity,combined_score,query,analyzed_at
1945895019463745558,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 17:15:00+00:00,179441314,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.453849
1945894322387230781,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 17:12:14+00:00,1913575946080395264,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457571
1945893803878969733,"Mars Walk

#Space #Mars #DavidBowie 

—-

#artificialintelligence #ai #machinelearning #aiart #digitalart #technology #art #aiartcommunity #midjourney #datascience #generativeart #innovation #tech #deeplearning #python #midjourneyart #aiartwork #aiartist #programming #robotics https://t.co/vvuGzQcRqS",2025-07-17 17:10:10+00:00,1940137842799263744,0,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.457609
1945893440166003019,"Day 16 - Learning Python Basics of OOPs
•Learned Object-Oriented Programming concepts
•Covered:
•Classes &amp; Objects
•__init__() constructor
•Instance variables
•Methods (self keyword)
•Encapsulation basics
•How to create n use multiple objects from a class",2025-07-17 17:08:43+00:00,1252235711081660417,0,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.457636
1945893350067823035,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 17:08:22+00:00,1167260009249595392,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457654
1945893325514645737,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 17:08:16+00:00,1415906709718003713,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457671
1945893123114020939,"@Python_Dv Ctrl+,
Ctrl+Shift+P,
Ctrl+N,
Ctrl+B

Developer or not, you'll end up using it in VS Code or any other Microsoft product.

Mastery without shortcuts is a waste of time &amp; effort. Just like programming without AI.",2025-07-17 17:07:28+00:00,1447373086156808193,0,0,0,0,Neutral,-0.1625,0.1875,-0.06696428571428571,python programming,2025-07-17 22:45:47.457686
1945893067380109734,"RT @LifeWithDevante: It’s hilarious when people try to tell a tech guy such as myself about bots, someone who can LITERALLY build them from…",2025-07-17 17:07:14+00:00,2511289532,6,0,0,0,Positive,0.25,0.75,0.125,python programming,2025-07-17 22:45:47.457700
1945891515034751445,"RT @mfaisal_khatri: Practical Python Programming Course (Free)
https://t.co/nECv8Ze2nQ",2025-07-17 17:01:04+00:00,435316201,1,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457715
1945891462136168649,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 17:00:52+00:00,1556687162237628416,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457729
1945891439189323942,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 17:00:46+00:00,835381320025006080,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457747
1945891205893533922,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 16:59:51+00:00,1327110454049714181,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.457779
1945891181008707652,"RT @malhubng: Give your child a head start in tech with MALhub’s Summer Coding Training for Kids!

This program will introduce them to the…",2025-07-17 16:59:45+00:00,1033445532520394756,1,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.457794
1945890887008915901,RT @EarthLabCU: Kickstart your career in the rapidly growing field of #earthdatascience with @CUBoulder's Earth Data Analytics Professional…,2025-07-17 16:58:35+00:00,1537106829573902336,1,0,0,0,Neutral,0.1,0.1,0.05,python programming,2025-07-17 22:45:47.458748
1945890366257000956,"RT @iam_chonchol: 5 FREE Programming Books for Developers 🔥

1. Eloquent JS
https://t.co/dswkVRF6rl

2. Tackling TypeScript
https://t.co/uU…",2025-07-17 16:56:30+00:00,1933619890180796419,7,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.458786
1945889501483561283,"RT @LifeWithDevante: It’s hilarious when people try to tell a tech guy such as myself about bots, someone who can LITERALLY build them from…",2025-07-17 16:53:04+00:00,897193565721427968,6,0,0,0,Positive,0.25,0.75,0.125,python programming,2025-07-17 22:45:47.458810
1945889200546472105,"RT @LifeWithDevante: It’s hilarious when people try to tell a tech guy such as myself about bots, someone who can LITERALLY build them from…",2025-07-17 16:51:52+00:00,597804646,6,0,0,0,Positive,0.25,0.75,0.125,python programming,2025-07-17 22:45:47.458829
1945888843519127885,"RT @samicoder0: Master Python Programming: From Basics to Advanced Concepts""

1.Python Programming: Zero to Hero in 30 Days
2.Master Python…",2025-07-17 16:50:27+00:00,1910905588323934209,3,0,0,0,Positive,0.4,0.6,0.2,python programming,2025-07-17 22:45:47.458959
1945888674396127481,"RT @ThisIsNUST: Join the 5-day Programming in Python workshop by the School of Mechanical and Manufacturing Engineering (SMME), NUST from 2…",2025-07-17 16:49:47+00:00,53949700,0,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.458982
1945888579906904109,"RT @rasangarocks: Mathematics of Machine Learning: Master linear algebra, calculus, and probability for machine learning

Link - https://t.…",2025-07-17 16:49:24+00:00,3068484222,2,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.459000
1945888495597134181,"Day 78/90 of #90daysofTypescript Today Work 👇 
 📷✅ 90 Days of Typescript On Leetcode   
 
📷GitHub: https://t.co/RmwemuILHu 
LinkedIn: https://t.co/V0IEMJcRsm… 
Happy Coding🚀
  #developer #programming #coding #programmer #typescript  #python #Java #ai #artificalintelligence https://t.co/fja2oLKrsg",2025-07-17 16:49:04+00:00,1209653948916748288,0,1,0,0,Positive,0.8,1.0,0.43846153846153846,python programming,2025-07-17 22:45:47.459018
1945888455617331499,"RT @pushpendratips: All programming Handwritten notes🔥

Just for FREE !!

• html
• CSS
• Git
• Sql
• DSA
• Java
• DBMS
• Python
• Node.js
•…",2025-07-17 16:48:55+00:00,1457709598668845056,118,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459039
1945887390796771357,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 16:44:41+00:00,1845453954152529923,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459057
1945887307162136821,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 16:44:21+00:00,1628623087,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459074
1945886733935206766,"Give your child a head start in tech with MALhub’s Summer Coding Training for Kids!

This program will introduce them to the world of tech in a way that’s simple, interactive, and inspiring.

 What they'll learn:
- Scratch Programming
- Python Coding
- Web &amp; App Development

✅ https://t.co/61JcdWvkGr",2025-07-17 16:42:04+00:00,866640159193935872,1,2,0,1,Positive,0.25,0.6785714285714286,0.125,python programming,2025-07-17 22:45:47.459092
1945886483581198388,"RT @LifeWithDevante: It’s hilarious when people try to tell a tech guy such as myself about bots, someone who can LITERALLY build them from…",2025-07-17 16:41:05+00:00,1577056185261465610,6,0,0,0,Positive,0.25,0.75,0.125,python programming,2025-07-17 22:45:47.459116
1945886441910771839,RT @gp_pulipaka: Best Libraries for Data #Science to Know! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats…,2025-07-17 16:40:55+00:00,395163889,4,0,0,0,Positive,1.0,0.3,0.5714285714285714,python programming,2025-07-17 22:45:47.459133
1945886300541776302,"RT @Python_Dv: #Python Crash Course, 3rd Edition: A Hands-On, Project-Based Introduction to #Programming https://t.co/s9U2HA2xsq

You’ll st…",2025-07-17 16:40:21+00:00,273152886,53,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.459150
1945885992721785096,"Apache Hive Installation Steps on Ubuntu

https://t.co/UTfcWMZhed

#hive #apachehive #bigdata #hadop #programmer #programming #coding #developer #python #coder #code #computerscience #technology #codinglife #softwaredeveloper #software #tech #programmers https://t.co/St8XwgZSpr",2025-07-17 16:39:08+00:00,4375073113,0,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.459166
1945885505565889008,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 16:37:11+00:00,1646613042216730626,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459182
1945885116989075914,Day 1 : - Studied a bit for programming test - Python(IIT M BS) . Hoping to focus more on strivers DSA and Harkirat's cohort after the exams. https://t.co/cZ11bUissd,2025-07-17 16:35:39+00:00,1587342039204745216,0,0,0,0,Positive,0.5,0.5,0.25,python programming,2025-07-17 22:45:47.459200
1945884614536609850,"RT @pushpendratips: All programming Handwritten notes🔥

Just for FREE !!

• html
• CSS
• Git
• Sql
• DSA
• Java
• DBMS
• Python
• Node.js
•…",2025-07-17 16:33:39+00:00,1871616658516967424,118,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459215
1945884249493533132,"RT @Parajulisaroj16: Web development, scientific computing, data analysis, artificial intelligence, and more use Python as a versatile prog…",2025-07-17 16:32:12+00:00,1601254568712704001,6,0,0,0,Neutral,-0.04999999999999999,0.75,-0.024999999999999994,python programming,2025-07-17 22:45:47.459232
1945884150101413916,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 16:31:48+00:00,854481462741131265,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459248
1945883798970974397,"https://t.co/We3ffFuqeL

#100Daysofcode  #programming  #CodeNewbie #python #DataScience #gamedev #BigData #Coding #DataScience #MachineLearning #NeuralNetworks  #OpenSource #AI  #DEVCommunity #codinglife #python #javascript

Buy Negative Google Reviews https://t.co/4bZFj5igj9",2025-07-17 16:30:25+00:00,1944785820575256577,0,0,0,0,Negative,-0.3,0.4,-0.15,python programming,2025-07-17 22:45:47.459265
1945882595914362981,"RT @rasangarocks: The Dark Hundred-Page Language Models Book

Link - https://t.co/vXpBwgouzO

#MachineLearning #ML #AI #ArtificialIntellige…",2025-07-17 16:25:38+00:00,3068484222,3,0,0,0,Neutral,-0.15,0.4,-0.075,python programming,2025-07-17 22:45:47.459280
1945882288669028731,"RT @tinztwins: What is the best programming language of all time?

In our opinion: Python",2025-07-17 16:24:25+00:00,1370413083693346824,1,0,0,0,Positive,1.0,0.3,0.5357142857142857,python programming,2025-07-17 22:45:47.459296
1945881734228103451,"RT @LifeWithDevante: It’s hilarious when people try to tell a tech guy such as myself about bots, someone who can LITERALLY build them from…",2025-07-17 16:22:12+00:00,325852346,6,0,0,0,Positive,0.25,0.75,0.125,python programming,2025-07-17 22:45:47.459313
1945881514568462433,"Solved a medium level problem leetcode 54(spiral matrix) by the knowledge I gained by studying consistently for 2 days
#leetcode #consistencyiskey #programming #pythonlearning #pythonprogramming #Python #DSA #dsainpython",2025-07-17 16:21:20+00:00,1380431179451535360,0,2,0,0,Positive,0.25,0.25,0.125,python programming,2025-07-17 22:45:47.459329
1945880707164688730,"RT @JOBCORNER247: Free Computer Science Certifications to try in 2025: 

🔸GIT
https://t.co/quMliINyql

🔸Python
https://t.co/xi4b4VgjWa

🔸SQ…",2025-07-17 16:18:07+00:00,2766643372,47,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459345
1945880578051424538,"RT @LifeWithDevante: It’s hilarious when people try to tell a tech guy such as myself about bots, someone who can LITERALLY build them from…",2025-07-17 16:17:37+00:00,1554991453662838784,6,0,0,0,Positive,0.25,0.75,0.125,python programming,2025-07-17 22:45:47.459363
1945880388225908883,"Day37 of Python with Programming Paglu 🎀

📁 Today I built a CSV Expense Tracker in Python!

✅ Add Expenses  
📖 View Records  
💸 Calculate Total Spent  

Learned to use the `csv` module like a pro! 💻🐍

#100DaysOfCode #Python #CodeNewbie #DevJourney https://t.co/F1i5BuBmxt",2025-07-17 16:16:51+00:00,1871212676388417536,0,1,0,0,Neutral,-0.05,0.425,-0.008870967741935486,python programming,2025-07-17 22:45:47.459379
1945879814985908486,RT @gp_pulipaka: Best Deep Learning Books! #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScri…,2025-07-17 16:14:35+00:00,992943418052460544,5,0,0,0,Positive,0.5,0.35,0.35,python programming,2025-07-17 22:45:47.459397
1945879686766268538,"https://t.co/esFcJPLd5d

#programming  #CodeNewbie #python #DataScience #gamedev #BigData #Coding #DataScience #MachineLearning #NeuralNetworks  #OpenSource #AI  #DEVCommunity #codinglife #python #javascript #nodejs #WomenWhoCode

Buy Zillow Reviews https://t.co/HgRdADS2ck",2025-07-17 16:14:04+00:00,1944785820575256577,0,0,0,0,Neutral,0.0,0.0,0.0,python programming,2025-07-17 22:45:47.459413
1945878521081159904,"RT @pushpendratips: All programming Handwritten notes🔥

Just for FREE !!

• html
• CSS
• Git
• Sql
• DSA
• Java
• DBMS
• Python
• Node.js
•…",2025-07-17 16:09:26+00:00,1878689498697175040,118,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459428
1945877206758052180,Kickstart your career in the rapidly growing field of #earthdatascience with @CUBoulder's Earth Data Analytics Professional Certificate. Complete it online in 1 year. Apply by August 8th! #python #programming https://t.co/sZInEMYP7j https://t.co/6QioEo1kNJ,2025-07-17 16:04:13+00:00,775785252786544641,1,2,0,0,Neutral,0.1,0.25,0.05,python programming,2025-07-17 22:45:47.459445
1945876917850079450,@brainjotter__ A new apartment and a high spec PC to learn Python programming. Help me boss. #Neoisplatnova,2025-07-17 16:03:04+00:00,1499831580788985873,0,0,0,0,Neutral,0.1481818181818182,0.4972727272727273,0.0740909090909091,python programming,2025-07-17 22:45:47.459460
1945876767245218209,"RT @pushpendratips: All programming Handwritten notes🔥

Just for FREE !!

• html
• CSS
• Git
• Sql
• DSA
• Java
• DBMS
• Python
• Node.js
•…",2025-07-17 16:02:28+00:00,1621350043499335680,118,0,0,0,Positive,0.4,0.8,0.2,python programming,2025-07-17 22:45:47.459476
1945876639084073467,"@StEiyashou i wasnt expecting anything complex but i had higher standards since my middle school programming class which i didnt sign up for actually ended with me making a real website, the teacher didnt like me tho ;_;
it was 50% diversity shit, 20% anxiety coaching, 30% self taught python",2025-07-17 16:01:58+00:00,1719337630330970112,0,1,1,0,Neutral,-0.008333333333333331,0.35000000000000003,0.006944444444444446,python programming,2025-07-17 22:45:47.459493
1945876499577315456,"Contacting their support is totally pointless Dm now for any Recovery of Hacking Problems 
#ArtificialIntelligence #AI #ML #facebookdown #Instagram #Telegram #NFT #deeplearning #snapchatdown #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux https://t.co/hsZBwg9JUr",2025-07-17 16:01:24+00:00,1643561812938432512,0,0,0,0,Negative,-0.25,0.5,-0.125,python programming,2025-07-17 22:45:47.459511
1945876165203198239,@brainjotter__ A new apartment and a high spec PC to learn Python programming. Help me boss. #Neoisplatnova,2025-07-17 16:00:05+00:00,1499831580788985873,0,0,0,0,Neutral,0.1481818181818182,0.4972727272727273,0.0740909090909091,python programming,2025-07-17 22:45:47.459532
